text,labels
柿谷、香川、清武、乾でセレッソの生き残りが清武だけ,"[1,0]"
"朝あげ！
タイトルの「第五」は言うまでもなくベートーヴェンの「運命はこのように扉を叩く」。あれが慎ましい！？ウッソでしょ！！？","[1,0]"
最大の懸念が資金不足だ。デフォルトによって、国債による海外からの資金調達は当面不可能になる。稼ぎ頭の石油輸出も４月以降、制裁の影響で急ブレーキがかかっている。また、ルーブルの暴落を通貨当局が抑え込んだ結果、原油などの輸出で得られる外貨も目減りする,"[1,0]"
"官僚なんて信じているわけないじゃないですか。
政治家が居なくても機能するようになってる","[1,0]"
ピノキオピー - 魔法少女とチョコレゐト feat. 初音ミク / Magical Girl and Chocolate ,"[1,0]"
みんな知ってます？ロシアってGDPが韓国にも満たないんですよ。資源輸出でボロ儲けしてるかと思いきや、その資源のせいで他の産業が全く育たない,"[1,0]"
"せめてもの救いは獲得に違約金かかってない、ってとこか。契約は残っていたようだが。
詳細はわからんのでなんともいえんが、伝統のエースナンバーまで背負った選手が暴言で退団って見栄えは悪いわな。しかも最後の対談相手は8を背負った森島社長","[1,0]"
土地は小さいけど、経済力と世界的な影響力は君んところよりは大きいよね,"[1,0]"
八代：スカートを短くしたり胸元開けたりして寒いとか言ってる女よりも、必死でセーター伸ばして手を隠して寒さに耐えてる唯の方がよっぽど女子力が高い,"[1,0]"
"日本人って、お上を全く信用していないから
信用しようにも余りに余りだから
お上に逆らわず従ったふりを
しているんだよね。きっと。
面従腹背？

ただ、そうすることの結果が
やはり政府の意の儘になる","[1,0]"
"二軍ではｿﾌﾊﾞﾝに快勝して１軍ではｿﾌﾊﾞﾝに零封負け。
相手投手の違いなどあるにせよ、二軍の方が得点力あることは間違いない、","[1,0]"
教師は高い水準を求められるほど(教師自身が管理されるほど)、授業中の話が長くなり、支配的な言葉が多くなる。そして、管理的になればなるほど、生徒の内発的動機づけは低下していく,"[1,0]"
量産型Zガンダムとして最もZらしく、最も成功しているであろう機体がU.C.に存在しないC.E.のムラサメ,"[1,0]"
ハラスメントについては一般企業より遅れているメディアでハラスメントについて論じざるを得ない,"[1,0]"
"安倍政権の閣僚、5人も有罪(未確定含む)になってるのかー。全閣僚は100人(何回もなってる人も複数カウント)くらいなので発生率5%。
とあるデータから計算すると、閣僚の犯罪率は、一般人の犯罪の11倍の高率。
閣僚の皆さん、素晴らしい倫理観ですね😅
これなら国の未来も安心です。

‥","[1,0]"
俺は便利だからな  雇っておけ(※利があるからだろう,"[1,0]"
うちの動画の一番のアンチは相方,"[1,0]"
経済学のプロはいるけど、経済のプロはいない,"[1,0]"
"#劇団めでたし 　#PARTNER0　2度目観劇。
過去に戻って現在を変えることが可能となる近未来。
そこで今ある家族やパートナーの絆を守ることの価値。
科学文明の途方もない発達の功罪を問いつつ、結局のところ「歴史」を作るのは人間次第","[1,0]"
SNSは共感の輪を広げる目的で作られたんだろうけど、結局のところ誰一人共感し合えないことを可視化するようになった,"[1,0]"
と言った毎日日日新聞放送局が、毎日日日吉村知事を顔入り放送する,"[1,0]"
"景明の人の良さとまっすぐな正義感があるからこそ罪を重ねるしそれを決して自分自身が許しはしないって歪さに繋がるし、だからこそ魔剣・装甲悪鬼に繋がるよな……

呪の内容的には光、ちゃんと愛されとるやんよかったなってなるんだけど、憎しみでなく愛で殺す","[1,0]"
"配送品質が高いゆえに、くそ梱包がまかり通る日本のフリマ界隈
一方、配送事故が多い海外のほうが梱包丁寧","[1,0]"
吊戯：速読が特技の国ちゃんに「美術館を全力疾走するようなマネして何が楽しいの？」,"[1,0]"
結局現代のSF感よりlainとか、もっと行けばアルファビルみたいなSFの方がよりらしい、,"[1,0]"
フェミニズムを知らないと、相手がフェミニズムを勉強したがどうかも判断できない,"[1,0]"
記事：ルーブルの暴落を通貨当局が抑え込んだ結果、原油などの輸出で得られる外貨も目減りする,"[1,0]"
どんだけキレイでも結局お金稼げてるのが、ぴえん系🥺頂き女子,"[1,0]"
"小選挙区制も
官邸主導も

非自民政権が理想をもって導入し
現実の権力を維持できなかった結果
自民政権を劣化させた

","[1,0]"
検討使ってのは官僚答弁ではぐらかす、官僚のポチ岸田,"[1,0]"
桃は「わたしを姉と思え」というシャミ子にサイズ感が足りないというが、既に桃は桜の身長を追い抜いている,"[1,0]"
そういえば比嘉家喜納家の顔合わせ、公式の『誰も予想しなかった出来事が』のコメントに投げられた『むしろ誰もが予想した展開』,"[1,0]"
【売れば二上がり、買いや三下がり、切ってしまえば本調子】売っても買っても上手くいかない,"[1,0]"
考えてみたら初めのうちはウルトラマン抜きで倒してたんだよな。宇宙人の介入で地球人類の自発的な進歩が止まってしまうと懸念してたウルトラマンが人類の自力で禍威獣を倒す進歩を止めてしまった,"[1,0]"
"まあでもどうせ明日はお気にくんなんでしょう。
そして打線爆発","[1,0]"
"これはうちの会社が
ちっさい","[1,0]"
ぺベレル三兄弟の昔話を、直系の子孫が知らん,"[1,0]"
国内で一番売れているスマホがAndroidの地位を落とし、韓国のスマホがAndroidの地位を回復する,"[1,0]"
広瀬すずは芸名,"[1,0]"
"幸せなら手をたたこう♪

☝️大人になったら誰も叩けなくなる","[1,0]"
塾講講師が教えてる受験のハウトゥーのいくらかは言語使用に表れる格差を記述したものが点取の技術になってる,"[1,0]"
色んな人を知性がないと言って馬鹿にするが知性がある人は青木真也に関わらない,"[1,0]"
…,"[1,0]"
商標登録した例の時の人をゆっくり解説する,"[1,0]"
何でもかんでも無くしてきたお陰で失うものがもう無いのは何,"[1,0]"
"Lルートヴァイスも
Cルートデニムも
綺麗事言えるのは
バルマムッサのお陰で
時間稼げたから","[1,0]"
"検討使
日本国第100代、101代内閣総理大臣岸田文雄につけられたあだ名。
岸田が検討ばかりすることと、所詮検討しかしない使であり権力者ではない、","[1,0]"
でも、カミューラ・ランバンを直接的に殺したのはコスモだ,"[1,0]"
首脳陣がばっかみたいに干した中村の方が2軍で良いリードをしてる,"[1,0]"
エアグルーヴの「貴様には学生の気持ちがなんでもわかるのか？」,"[1,0]"
牧原は二遊中を高いレベルでこなせてしまうため、GG賞取れない,"[1,0]"
AV禁止になったら一番困るのはAV女優,"[1,0]"
"バンクシーの作品で「こんなガラクタに何故お金を使うのか」って書かれたものがあるけど、
「所有欲と富の顕示欲を満たすためだけのものに何の価値がある」","[1,0]"
"日文研は政治主導で作られたから研究の自由がどれだけ保障されるのか危惧されていた。
しかし、学者の共同体だからこそ、研究の自由が危うくなる","[1,0]"
緩急で抑えるためにはストレートの質が必要,"[1,0]"
"ぷらら→NTTドコモへ
OCNは、どうなるのかな
どちらも縁あって契約中
ドコモだけ契約してない","[1,0]"
教授の言う｢皆さんご存知の通り｣は｢どうせ知らないでしょうけど｣,"[1,0]"
かえってLINEを活性化させる,"[1,0]"
"杉浦日向子さんに「東のエデン」という作品がありますが、昔の庶民は裸や性の営みを悪いこととは思ってなかったですもんね
罪の意識が生まれたことで本当に悪いことになってしまった","[1,0]"
あ、あと解説するのあれだけど、看護だけの看護って何なん,"[1,0]"
レモン：速読が得意なトリさんに「美術館を全力疾走するようなマネして何が楽しいんですか」,"[1,0]"
毛嫌いされがちだけどDQ好きこそ１０を一番楽しめる,"[1,0]"
"そして。ムーブメントが一段落しても海外でそのサウンドが""ボサノヴァ""と持てはやされる現状に対し、""ボサノヴァに終わりを告げるアルバム""としてジョアンに絶大な影響を受け、後のトロピカリアをけん引する面々が連名で発表したこのアルバムが""ボサノヴァの名盤""","[1,0]"
庵野秀明の「お前たちが欲しいものって結局、こういうものなんだろう」年代論,"[1,0]"
駆除が進んだから保護で賄えるレベルにまで落ち着いてきている,"[1,0]"
真人の胸糞悪さで不快になった気持ちから真人が生まれた,"[1,0]"
和食や中華はフォークやスプーンでも食べられるが、フォークやスプーンでは食べれないし、手でなくやっぱり箸で食べたいとなるのが欧米生まれのポテトチップスである,"[1,0]"
"昨日深夜色々整理してたら！？
一つだけ設計図がのこっていて…最後だし！回してみたら…🙄💦

レイド終わる時にこの仕打ち(((º▽º ;;)
最後の石像が出て最後の最後に☆5完成する","[1,0]"
"That'll be the day.
あり得ないね。
ばか言ってんじゃないよ。
（「その日が楽しみだ」","[1,0]"
"T企業に勤めてる先輩から聞いた話なんだけど
先輩の会社では話がなかなか通じなくて
物事の理解が遅い人に向けて
『日本語対応してますか？』
","[1,0]"
永久Banで当の本人は永久に復活できないのにアバターであるブライト博士は永久に復活できる,"[1,0]"
木下優樹菜はおバカを演じていたあの頃よりも今の方が言動がおバカになっている,"[1,0]"
"Ist sonst noch etwas gefällig?
まだ何か他に欲しいっていうの？？（あれだけ貰って又、してもらってまだ足りないというの？","[1,0]"
俎上の鯉、分かってて出て行ったくせに,"[1,0]"
"#雑草
何","[1,0]"
綺麗事、理想論を唱えると口を塞ぎにくるのはなぜか「表現の自由戦士」ばかり,"[1,0]"
今日見た夢の中でイギリス人に「この単語とこの単語、どうやって発音し分けたらええの？」って聞いたら「頭の中にあるならそれを読むだけじゃないか」,"[1,0]"
『花』なのに、その美しさや真価をそのまま表出せない,"[1,0]"
かつて韓国の法相が逮捕された時に、ネトウヨ連中が鬼の首取ったように嘲笑っていたのを憶えているが、そいつらが尊崇していた安倍政権はそれ以上にろくでなしだったことが判明した,"[1,0]"
これ、どこまでがプロレスなんだ・・・？元ツイがみわさんなのを鑑みると「デマにしか見えないレベルの話を実践しちゃったよ！」,"[1,0]"
『思考は現実化する』P.103ナポレオン・ヒル『チャンスはいつも意外なところからやってくる,"[1,0]"
今度の曲は、ビビジのがイイ,"[1,0]"
日本の明日考えてるのは気象庁だけ,"[1,0]"
"スポーツジムで
鼻マスクしてる人を注意して
自分で持ち込んだアルコールスプレーを執拗に器具に吹きかけてから使うおばさんトレーニーは

一番お喋りで
トレーニング正味の時間より
息を撒き散らす時間が長い","[1,0]"
板書をノートにとるというサンクコストのおかげで勉強をする,"[1,0]"
アーニャ＝もりてつと解釈して、「法政を馬鹿にしてたら、自分の教え子が法政より下の専修の補欠になってしまった」という自虐ネタなのかと思ってた。本当は、アーニャ＝生徒で、「法政を馬鹿にしてた生徒が、専修の補欠にしか引っ掛からなかった」,"[1,0]"
「『銃規制があっさり可決される』というオチがギャグ」,"[1,0]"
"ギャンブラーは
プレイを管理する
さまざまな機能を駆使して、
より少ない出費で
より長くプレイする
(&lt;ゾーン&gt;に止まる)よう
試行錯誤していた。

自己監視・自己管理のための
ツールによってさらに
ギャンブル依存の深みに
はまっていく","[1,0]"
,"[1,0]"
文明社会は自分から体を積極的に動かしていかないと健康を害する,"[1,0]"
タレントの宣伝にきんきゅーそくほーって言葉使うと大事な災害ニュースとか埋もれるじゃねーかという非難ツイートで余計に埋もれていく,"[1,0]"
だから今の日本株、踏み上げで上げてるのがショーター、戻り売りで下げてるのがロンガー、,"[1,0]"
雨が恵みになることを知らないまま四方をコンクリートに囲まれて生きている人も現実に沢山いる。雨は災害ばかり引き起こすと感じている人は、作物の成長に何が必要かも詳しくは知らない。お金を出して買えばそれでいいって考えの人ほど需要に敏感で生産や供給に疎いが、発信力はある,"[1,0]"
商業系の高校で商業系の資格を多数取ったが今は工業系の資格を取り続けている,"[1,0]"
受賞する頃には快速急行が、メインになってる,"[1,0]"
マスク外したいって言ってる子羨ましい美人はいいね,"[1,0]"
"『今人』について語るケイジさん。
深掘り、ここまで深く語ることが今まで無かった気がする。
約8分語るケイジさん。
配信リリースに至るきっかけが戦争","[1,0]"
ていうか、プロデュースした人は屁でもないんだろうけど、これはまさにこの盛岡にあるこの店の経営者自身を泣かせてごめんよと言っている気がしてしまう,"[1,0]"
"やばくないだろ
法政馬鹿にしてる奴がやばい","[1,0]"
コロナ感染を一番防ぐのが「ワクチン未接種」,"[1,0]"
右も左も権威主義でNHK党が一番リベラル,"[1,0]"
AV禁止法という立案者の自己満オナニー,"[1,0]"
来月から外国人観光客受入れを始めるのに燃油サーチャージが上がる,"[1,0]"
ストーカーだのなんだの言われていた金吾が一番応援してあげたい存在になった,"[1,0]"
某アカウントの中谷の情報は、この呟きのように出所もなくいい加減なもの、,"[1,0]"
"高橋一生
「日本は真面目にやることを茶化される文化がある。それに対してえ、別に本気でやってないけど？る","[1,0]"
以前、小泉時代の構造改革で成長した産業は消費者金融と人材派遣業だった,"[1,0]"
"（ルロー👒🐯）👒くんβ🐯くんΩ。でもお互い大好きだからすったもんだの末お付き合いしてるんだけど、👒くんがジョ…になるとαになり、しかも運命の番だった、という…。
ジョ…verは、🐯くんを支配して自由を奪おうとするから嫌いなのに、運命なのはこっち","[1,0]"
元々オキニトークを実装したのは、高額と言われるヘブンの広告料に見合うだけの集客を担保するためなのに、肝心のオキニトークを熱心に使っているのが、店外やダル絡み目的で来店に繋がらない様な人ばかりだ,"[1,0]"
「シングラリティ」は「特異点」さ。ここではブラックホールの中心を指す。私が特異な存在である,"[1,0]"
地域指定のゴミ袋だけが値上がりしない,"[1,0]"
ゲンナイ:速読ができるというシグマさんに「美術館を全力疾走するような真似をして何が楽しいんです？」,"[1,0]"
何,"[1,0]"
"【I can't decide, wash my hair or save him】彼を救うか髪を洗うか どちらにしようかしら｜(CoDBO2)｜彼の命が洗髪ほどたわいもない(trivial)ことだ","[1,0]"
"女性差別は草

しかし実際中の人金欠で困ってるからあながち間違いではない","[1,0]"
理論を唱えてる人に当てはまらないケースを出すと「それは例外だ」ということがよくあるが、「例外」を生み出すその理論こそが不完全であるということを自ら示している,"[1,0]"
Hlp Pop BoogieからのCOOL &amp; SOULなんてな....なん,"[1,0]"
"暴力描写が苦手なので「時計仕掛けのオレンジ」のオマージュ含め、今まで全体的にキツかった。今週は時間の概念と負った傷についての台詞が面白く好きな回だった。
ガラスの""水族館""も、オマージュかと思ったけど、どうなんだろう？追憶の物語にはしないでほしいという台詞と、作り物の舞台","[1,0]"
可敦が毒親でも社爾が良い子に育ったのは、2人が接触するのを禁じた可汗のおかげ,"[1,0]"
"まともな会社でーという文脈だと
起業する前に勤めた会社の中で（個人的には）一番まともだったのがSES企業","[1,0]"
ハリポタ、ゴブレットから一気に空気感変わっていくし死という現実がより近くなる話ではあるけど、ここから格段に話が面白く感じるっていう,"[1,0]"
"「Wild Life」の中でもかなり好きなこの曲は、ジョンへの返答ソングらしい。
”わからない奴はいるもんだ”","[1,0]"
風花雪月無双…先生が唯一の悪になれば国が一つになる,"[1,0]"
ジャンクフード、工夫が含まれているというのは,"[1,0]"
そしてそのケースは、いわゆる聖典やその解説本に「Aというケースの場合はこうする」と紹介されていたりする,"[1,0]"
赤ガブ3凸した後にこいつ2凸する,"[1,0]"
絵音さん今5個もバント組んで年に頭おかしいくらい曲出してるけどあの騒動が無かったらたぶんこんなに精力的に活動してなかったであろう,"[1,0]"
二宮の変(と孫和の死)は暴君孫晧を生んだが、二宮の変が無ければそもそも孫皓は皇帝になっていなかった,"[1,0]"
円借款方式のODAの原型でもあるが、結局は併合ののちもずっと内地の資産持出しと人口流出が増加し、歪ながらに発展する外地に比して、旧態依然の内地は軍政以外の内務が全く追いつかず、経済格差が拡大することになる,"[1,0]"
（´-`）｡o0（ギブスがいない方がおもしろい,"[1,0]"
あれだけ中国を嫌っているネトウヨが、日本を中国化させる,"[1,0]"
これは onion という虚構新聞的ネタニュースサイトなんだけど今日はすべての記事がコピペで同じ内容に。ただ乱射事件の発生日時場所だけが異なっている。アメリカでは銃乱射という異常事件がノーマルな日常になってしまった,"[1,0]"
できもしないだろうってのを、とりあえず求めてみましたが、やはりできませんでしたよね、さてどうしてでしょう？,"[1,0]"
でもぶっちゃけ我々が観測したらどうせ世界かタクユキの危機に直結する(なんなら今のSSもタクヤにとっては危機そのもの)から幸せを願うなら観測しないのが1番,"[1,0]"
この界隈がヲタ活をものすごい勢いで全否定しているのを見て非常に心苦しい思いをしていたが、結局この界隈のストレスを癒し発散させてくれたのがジャニーズ,"[1,0]"
63「スカートを短くしたり胸元開けたりして誘ってくる女よりも、上目遣いで俺を睨み付けながら、必死でセーターの裾を伸ばし股間を隠そうとしいるいっかくの方がよっぽど下半身にくる,"[1,0]"
自力優勝回避が他力,"[1,0]"
通院をしていないという意味で、加害者の方が社会的信用度が高い,"[1,0]"
慢性的に予算不足のため、「たまに撃つ　弾が無いのが　玉に傷」,"[1,0]"
転職活動の各種書類を書いているが、今苦労している業務が書くネタになる,"[1,0]"
賞もらってもブランドはガタガタ,"[1,0]"
がんがあるなら早くわかった方がよいはずだと期待しながら、検査でがんがないとわかる安心は大きいと期待しながら、がんがあるかどうかだけでは決まらない不利益の存在をよく知らされないまま、世界の甲状腺がんの知見獲得に役立っていまう,"[1,0]"
アルバコア (SS-218)発見のニュースやってたけど、マグロの獲れる恵山沖で沈んだのがアルバコア（ビンナガマグロ）,"[1,0]"
HUNTER×HUNTERに出てくるこのマフィア達、名前がシュウ一家エイ一家シャー一家でシュウエイシャになっている,"[1,0]"
スタイル良い外人なら着る物は何でもいい,"[1,0]"
光岡さんのあの記事に対して｢そんな目で映画見てないわ｣｢本当に映画見たの？｣｢マーベル・シネマティック・ユニバースにポリコレとかジェンダーとかいらない｣と言っている人達こそ映画を正確に見れていない人達でお客さんではない,"[1,0]"
夕方に親からこっぴどく叱られたもんだから怒りのツイートをしたものの、そのツイート内容が全てバカるに跳ね返っている,"[1,0]"
最初に辞任要求の声を上げた時にはモグにあいつはヒラ議員だから小物と一蹴されるという屈辱も舐めている。こういうのもスコ保守党の人々には怒りのタネ。地方選挙ではボリスのせいでボロ負けしたし、スコ保守党独立,"[1,0]"
どうぶつ撮れちゃいましたとかいう番組でカモの親子をワーキャー騒ぎながらザカザカ足音たてて追い立てる恐ろしい人間を撮影した様子を放送している。,"[1,0]"
1930年代は、アメリカの都市部、日本も含めて急激な拡大とその反動の大恐慌時代なので。コンツェルンや財閥系なので鉄骨と建築資源の集約がちょっと異常ですよね。どう考えてもペンタゴン（1941～）のように横に拡げた方が効率的…。富の集約と摩天楼時代。シカゴ派のメインがニューヨーク,"[1,0]"
"ユニ魔の発現のタイミングも気になる。努力すれば王になれるって唯一の縁すら砕けて、血の滲む努力の残骸だけが遺って、そんな絶望から暴走した末にユニ魔覚醒したのなら更に決定打だったろうし。
唯一の味方はよりによって一番欲している王冠を産まれた順位だけで持ってる兄","[1,0]"
生きててえらいって言われると「そこしか褒めるとこない,"[1,0]"
"武漢からコロナが始まり

新しい生活様式、SDGsなど
世界的な中共化の最先端の中国🧐

DSと呼ばれる出雲族が
強い地域は、中共化が
進んでいない❗ ","[1,0]"
直接聞いた訳じゃないけど、スコープ見ながら延々考えてるだけの先生に対してスタッフが言った「最近の内視鏡ってNetflixとかに繋がるのかしら」,"[1,0]"
前提として「月」と「スプーン」の対応が意味不明だが、問題点はそこにはとどまらない。ふつうの詩なら自然事物を高めるのが定石であり、話のオチに moon という超基本的な自然事物ではなく、 spoon という人工物を持っていくのはあまりにも非常識なのだ。こういう詩を書いてはいけない,"[1,0]"
"チーム全体湿ってるのは、コーチが間違った指示出してるんやろなー
好きに打てる投手だけが打つ","[1,0]"
変なこだわりがなくなって楽になったし、離れるとこで生きる力を得られた,"[1,0]"
ブルーリボン賞は京急2000形以来39年ぶりにとれたけど、遠回しにこのフォルムが受け入れられなかった,"[1,0]"
（でも第一のジャンクションはゆー作さんの誕生である,"[1,0]"
この人に対して読解力ないってリプついてるけどこれって主が芋側,"[1,0]"
"欲しい～😍って思うのは絶対に普通に定価では買えなくてプレ値で買うことになるのに
マイサイじゃないと買えちゃう","[1,0]"
"！？
正直↓のツイートは返してくれるならハナからサイレント修正なんてするな、","[1,0]"
日本語の大切さを訴えるツイートの日本語が危うい,"[1,0]"
これ実は反面教師,"[1,0]"
これってどう頑張ってもいじめはなくならない,"[1,0]"
"PS5Proが出ても、対応ソフトがPS4ソフトの焼き直しみたいなのが多いし、マルチタイトルはPCやSwitchで出来るから要らないってなりそう(^_^;)
プロセッサをソニーとIBMの共同開発していた頃が結局良かった","[1,0]"
ルメールとダービー予約したはずのコマンドラインはダービー除外,"[1,0]"
こころが何としてでも生き延びようとした理由は友子の存在だけど、友子がこころに惚れていたからこころはリートの奴隷になり今の状態まで来てしまった,"[1,0]"
AV業界の方が今では健全,"[1,0]"
アグラム:速読が特技のアサギに「美術館を全力疾走するようなマネをして何が楽しいの？」,"[1,0]"
医療従事者はこんなん状況なんぞ,"[1,0]"
"レイリー、キーマウであのエイム出来てかつキャラコンできるのにPADいく意味がわからない
キーマウであのエイムできるならPADなんか下位互換
PADのエイムアシストがC並に強い","[1,0]"
鹿、水難の守り神って言われてるのに、故郷が水で流されるの、まさにあてがはずれた,"[1,0]"
"お相手さんネクロバレーしてるのを忘れて死者蘇生を発動してしまうアタイ_(:3 ⌒ﾞ)_
死者蘇生をできず墓地の肥やしになるだけの死者蘇生、何","[1,0]"
人一人、幸せの絶頂から不幸のズンドコに突き落として今一番幸せｖとかマジどの面下げて言えるんだろうな。あの人達に絶対おめでとうとは言えないし、古い慣習にとらわれた家柄に嫁いで姑とせいぜい仲良くね,"[1,0]"
"逆にここまで日常生活に支障をきたすレベルの男性特有の症状が放置されてる謎
生理ならピルやらナプキンやらってなるのに、男に与えられるのはポルノだAVだ","[1,0]"
スカートを短くしたり胸元開けたりして寒いとか言ってる女よりも、必死でセーター伸ばして手を隠して寒さに耐えてる佐疫の方がよっぽど女子力が高い,"[1,0]"
その外交で戦争を防げなかったウクライナが、1番“外交で全て解決出来ると思うな”…が刺さる,"[1,0]"
『話し合いが大事です』と大声で主張する人ほど、他人の話しを聞かない、,"[1,0]"
高齢者には気の毒だが、やはり「情弱」は自らの命を護れない,"[1,0]"
高校時代、数学のテストで2点というとんでもない点を取った時、先生に言われた「視力検査だったら良かったのにね」,"[1,0]"
人間は、切り替えが大事。有名私立大学の最高峰を担う早慶ですら、半分ぐらいが内部進学出身者であり、もう半分ぐらいが国立大学が落ちて滑り止めで早慶に受かった人ばかりです。したがって、第一志望を早慶にした人の大半が早慶に入れなかった,"[1,0]"
朝日新聞「あすを探る」を執筆させて頂きました。ロシアのウクライナ侵攻を巡って多くの非欧米諸国が取る曖昧な立場が間接的な主権・人権規範侵害となっている,"[1,0]"
今週分のシンオウリーグクリアした！シロナさんをアカギでクリアする,"[1,0]"
"※

「※ただしイケメンに限る」の略。
何をしてもイケメンであれば問題にならない、またはうまくいく","[1,0]"
"ちなみに、Twitterのプロフィールを""Journalist"" にしていたことを思い出す。

ジャーナリストの日和見主義傾向","[1,0]"
AVの話で盛り上がってるみたいだけど禁止すればするほど俗に言う(と言うか今言うのか？)「裏モノ」の価値が上がってしまう,"[1,0]"
ネトウヨこそが対外的に日本の評判を落とす反日だ,"[1,0]"
元々ジオグリフ推してたのもあるけど、キングヘイローのエピソード聞いたら福永騎手の3連覇さらに応援したくなった。でも目下最大のライバルがキングヘイローの孫,"[1,0]"
"風営法改正のたびに
一斉摘発は度々あった
今はどうか。
テナントの顔ぶれの変遷で景況感を実感もする。
低価格化はずっと続いたまま
そして、今は店舗型よりも
無店舗型営業が主流ということ。
禁止事項が増えるだけ禁止事項に希少性と付加価値が加わる","[1,0]"
別に俺が死を運ぶって訳では無いけど、逆に言えば昔はそうだったかも知れんが今はある程度把握してるから回避する術も知ってる,"[1,0]"
もうすぐ参院選ですが、野党各党に自民・公明の政権交代を目指す動きは乏しく、各党が生き残りを探る行動ばかりが目立ちます。野党同士の対決が参院選の焦点になる,"[1,0]"
"#Netflix の「ラブ、デス＋ロボット」第３シーズンに、#ブルース・スターリング 原作の「巣(スウォーム)」が登場。

「#機械主義者・工作者」シリーズの設定は省略されているが、宇宙で繁栄する種族の資質として「知性」は必須ではない？","[1,0]"
また政治家が「お悔やみ申し上げる」と言って何一つ具体的な行動は取らない時が来たのかよ、,"[1,0]"
「銃により毎日子どもたちが殺されてるというのに中絶の心配をしている」,"[1,0]"
EAT要らないジャンルほど何物になるのが難しい,"[1,0]"
「いつか私に地球を売り渡す人間が必ずいるはずだ」。メフィラス星人が放った言葉を55年後に伏線回収、しかもあの時星野くんが守った地球の未来を同世代の政治家らが渡しちゃう,"[1,0]"
"#本好きの下剋上 33話
神殿長に媚びるしか生きる道が無かったデリアがディルクの「姉」になった事により漸く別の生き方を見つけられそうだったのにディルクが身食いである事が判明してしまう","[1,0]"
弱者を理解しろという訴えの中に「本来自分は弱者になるような人間ではないのに！」というのも一定量混じっている,"[1,0]"
奇しくも2人の再会をアシストしてしまったのは岡野,"[1,0]"
"D4DJ Heardle #20

🔊🟩⬜️⬜️⬜️⬜️⬜️⬜️
譜面がトラウマになっているせいで1秒で分かってしまう","[1,0]"
陸路は北朝鮮で塞がれてるので感染が抑止された、,"[1,0]"
その「無限無数無制御無資格の発言権」で特権階級になってしまったのがマスゴミ,"[1,0]"
資産運用が取りだたされたときには始めるタイミングとして遅すぎる,"[1,0]"
人並みになろうとお勉強してもその行為自体が既にズレている,"[1,0]"
めちゃくちゃな男が一番欲しい言葉をくれる,"[1,0]"
今も「結婚だけが女の人生じゃない」と言う人多いけど、それはなにがしかを成し遂げられる人に限られた特権なんだよなあ…大多数の人間は無能だから昔からの手法に縋るしかないという大事な点が抜けている。結婚という呪縛から逃れたくて「結婚しろという呪い」と呪いの上書きをしてしまう,"[1,0]"
今日はTwitter見て五輪映画に藤井フミヤっぽい『それ風』の楽曲が使われてる,"[1,0]"
教育ママ本人が、まともな教育を受けていない,"[1,0]"
"男「AVは抑止として必要」
フェミ「なんて浅ましい、AVがないと法も守れないカスども！」
同フェミ「AVは女性軽視！」
みたいなのが罷り通るなら、男性がAV無しに法も守れないカスと主張する以上AV無くせの方が女性軽視でしょ、","[1,0]"
そのための要で起用したであろうチアゴの退場によってよりクロスからのゴール前の戦いを強いられる,"[1,0]"
"全部当てはまる苦手な知り合いがいる。メンタリズムかと思った。

でもそういう子は恋愛でもモテるし会社でも可愛がられる","[1,0]"
勝ち投手が大西,"[1,0]"
ただその「VSPマジック」と呼ばれた現象の中で最も数字を伸ばしてしまったのがぐっちー,"[1,0]"
なんだかなぁ。内容で勝って結果で負ける,"[1,0]"
維新の言う「ワクワクする大阪！」より、維新の悪政を阻止せんと、市民が奮起するほうがよほどワクワクする,"[1,0]"
あと、よく長文でヘンディの質問してる人(多分黙示録の四騎士で三回目)が、どんな変人エピソードがあったかを質問したんですよ。作者さんの返答が｢そんなに聞くなんてヘンドリクセン好き！？｣なんですが、これが“そんなに聞く君くらい変人だったよ“,"[1,0]"
"ホームで勝てや！笑
","[1,0]"
"#シャーロック・ホームズの冒険
#マザランの宝石
弟の手綱を握れ","[1,0]"
剣道や弓道の老害被害者の会からすると、「人間形成できてないから一生武道やってる」,"[1,0]"
"イノセントリベンジャーのシナリオで一番好きなのは最後に主人公が殺される事よね
それ知ってると、プレイヤー側に「主人公はこんなに良い子になったのに」って思わせる為に作られたであろう数多のイベントがあくまで神視点で見ている者の感想に過ぎない","[1,0]"
この前スカートを買ったけど、ちょうど同じようなスカートがguが半額以下で売られていて、しかもデザインがguの方が好み,"[1,0]"
"#ヒューマンバグ大学 
#佐竹博文
#鬼頭丈二
#紅林二郎
何だかんだで紅林が一番人間保ってる","[1,0]"
かつてのナチスがユダヤ人にやったようにアラブ人を迫害するイスラエルに対抗するのが、もとナチスの男,"[1,0]"
【ソッドの法則】悪い予想がいつも実現するという法則。トーストはいつもバターを塗った側が下に落ちる。このように起きてほしくないと思ったことのほうが実現しやすい,"[1,0]"
"シルバニアのラデュレ

受注生産でなく先着順にした理由をちょっと考えてみたけれども、希少性を持たせたかったのかねぇ

争いや揉め事が絶対的にそぐわない世界観にあって、場外で熾烈な戦いが繰り広げられている","[1,0]"
ミカはゲヘナのこと嫌悪してるけどミカが1番ゲヘナの生徒に近い,"[1,0]"
