有言実行で求人応募したったわ##スマホでは応募手続きができませんって書いてあったけど、Google ChromeのPC版表示でできましたけどって自己PRに書いといたわ,irony-situation,irony-situation,0
罵倒をただただ上っ面の言葉だけきれいに置き換える遊び##かなり楽しそう,irony-situation,irony-situation,0
#大迫敬介 出さんから３点もry・・・,irony-situation,irony-situation,0
さすがに、大学の先生のお言葉は深く重い。そう。AETの多くは、「あわよくば、日本のアホな女子高生と…」だけが目的でした。少なくとも、最初の10年はそうですね。もう、日本の英語教育は無茶苦茶にされたのですよ。#英語教育は詰み　#４技能アホか,irony-situation,irony-situation,0
「家僕が四大生家の公子に嫁ぐなんて〜、今日まで飯を食わせてやったのに〜」てな感じでまさに悪役令嬢的な台詞だけは言いそうかも？,irony-situation,irony-situation,0
リアリティーショーというものは普通は台本があるものというさりげない……,irony-situation,irony_situation,1
なかなか運がいいじゃないか,irony-situation,irony-situation,0
日本国民は神様です,irony-situation,irony-situation,0
青斗さんっていい性格の子に対して好感度は高いけど惚れるのはいい性格してる女でしょうね,irony-situation,irony-situation,0
自分が書いた文章にヤフコメが付くなんて、感慨深いなあ。,irony-situation,irony-situation,0
運営さん…グッズ販売はしっかり分かりやすく日本語で表示してくれるのにね,irony-situation,irony-situation,0
サマパラ行けなかったら、みんなで「事務所に片想いハート」やろうな______,irony-situation,irony-situation,0
レイセンモカさんが声劇Live中！早速聴いてみよう！###声劇Liveボイコネ #声劇好きとつながりたい##ボイコネどうでしょう,irony-situation,irony-situation,0
若い頃に台頭してきた時はこれからの日本を背負う人材としてファンから歓迎されてたのに、ベテランになってくると今度は老害扱いされる現象に名前を付けたい,irony-situation,irony_situation,1
準優勝おめでとう,irony-situation,irony-situation,0
『他職種への転任』って教職以外の仕事に就かせるってことですかね？##自治体によっては教採の倍率1倍前後です。まだまだ数倍ある公務員の他職種に転任できるのなら結果的に得してないか？##現状わかってますか？###教師のバトン,irony-situation,irony-situation,0
吉田麻也のせい##2失点に絡む大活躍,irony-situation,irony-situation,0
民主主義後進国のクソジャップ付和雷同政治家のせいで、素晴らしいジャパニーズ アダルト ビデオ、通称AVが壊滅した時に備えて……、欧米先進国の洋モノポルノに慣れる練習でもしておくかな。####そもそも、民主主義後進国の我々に高尚なアダルト文化は早すぎたのかもしれない。,irony-situation,irony-situation,0
日本社会を似非感染対策で壊滅に追い込みたい日本の閣僚間では「現実的ではない」が今年の流行語大賞になりそうですな。岸田総理以下全閣僚は現実を今すぐ受け入れろ！現実逃避を辞めろ！####マスク着用など感染対策緩和“現時点で現実的ではない”厚労相 | NHK,irony-situation,irony-situation,0
ワイが医者だったら、たとえ国家予算を目の前に積まれても、一発たりとも射たなかったけどな,irony-situation,irony_situation,1
私は未だかつてチケットに「このお席はファンサしてもらえるお席です」と書いてるチケット買ったことないのでなんのこっちゃわからん,irony-situation,irony_situation,1
