text,labels
当選をキッカケに再び動き出した3人が...また同じくらいの日から活動を停止する,"[0,0]"
連射することに集中しすぎると16ダメ2個,"[0,0]"
仕事ドンピシャで2時間休憩入ったからコスタリカ戦見れてる,"[0,0]"
"今日は結構頑張ってターキー探してなんと、4体倒しました…！😳(すごく少ないけど私にとっては大きい☺️
しかもそのうち3体が5本骨落とす","[0,0]"
"こんな時に笑いの神が！
割れたというよりフクロウさんだけ抜け落ちた","[0,0]"
リア友と連番決まったしぬ。ガチ良かった安心。2日間どっちも当たる,"[0,0]"
だから私がもし親になる,"[0,0]"
"#NintendoSwitch
きるすう同じ","[0,0]"
"さん、さんと御前山サイクリングフェスティバルに参加してきました！
全員赤","[0,0]"
"ディボ欲しすんぎ🤣
前に3個買って１つは師匠にあげたらその人クレーバーで俺の2個G7","[0,0]"
我々の平穏は、たまたま十二指腸がかゆくない、,"[0,0]"
昨日ののせの新衣装のスクショ123枚,"[0,0]"
alcoholfreeとlovediveをネタ曲化させたスングァンとsneakersをネタ曲化させたゴニキ、98line,"[0,0]"
"シンドバッド大千穐楽お疲れ様でした‼️黒田くんに頭ポンポンする嶺亜くんバチイケメンでしんどかった ߹ 𖥦 ߹ 
昼夜全く一緒の席","[0,0]"
邦画3本完遂。1本目と2本目の間が10分、2本目と3本目の間が5分,"[0,0]"
"今足柄のパーキングエリアでデロリアン見た！！！！！！！
BTTFのイベントに来た帰りに見る","[0,0]"
あぁー、お店に来るお客様が実はお屋敷をしってて、たまたま歌劇団が好きで、その中でも団員さん推しなん,"[0,0]"
そうなのよ…こんなに相性がいい人に出会える人生ってなかなかないよね🥹しかもふたりとも顔がいい,"[0,0]"
昨年のクリスマスのこちらがメモピになる,"[0,0]"
もぐ考案のサインが2つもある,"[0,0]"
中の人が候補生なのに、それ以外が守護女神の刻晴,"[0,0]"
当たる,"[0,0]"
"入って来ました。部品代金は50万
合計170万確保出来、また義弟のおかげにより割引きを受け

なんと10,000円以内にて新車購入が出来ちゃう","[0,0]"
写真撮っていただける,"[0,0]"
"おはようございます！
珍しく朝から予定があると思って動いてたのですが年に1回やらかすかどうかの寝坊をしてとても焦りましたがなんだかんだ待ち合わせ時間に間に合う","[0,0]"
今年は家族含め誰からも誕プレを貰っていない,"[0,0]"
土日どっちも健康的な時間に起床する,"[0,0]"
ドンブラザーズが全員集合,"[0,0]"
おそらく体内時計がSnow Manというかなんというか阿部亮平なので、寝るの2時くらいになっちゃったのに、インスタライブのために9時に起きれた,"[0,0]"
柴多氏がS氏にこき使われているF氏をいたわってくれる,"[0,0]"
"そうなのよ
いでたく独歩、ご本人の配慮なのかキャスティングの大勝利なのかわからんがいとけんさんと紘大くんの成分どっちも多分に入ってて原作聞いててもステ聞いてて違和感や抵抗感なく聞ける上にべらぼうにうまい","[0,0]"
寝過ごしても職場の最寄り,"[0,0]"
あの頃のセガはマジでバカゲーばっかり作ってたけど、そのバカゲーのほとんどが神ゲー,"[0,0]"
もえかちゃんの乗ってるバス同じ,"[0,0]"
調べようとしたら、キンブリックスナウと迷路人（良い子は誰と誰のことか分かるよね？）の毛新宇ネタ共作,"[0,0]"
え！？,"[0,0]"
レオナちゃんと呼びたいしつい呼んでしまうところだが、可愛い髪型とメイクでイメチェンしてちょっとお着替えしただけなので普通に少年なんだよな……よってこれもレオスくんなのか…………いやバグるバグるバグる頭おかしなる　ヘキ歪む〜〜〜最高　レオスくんちゃん,"[0,0]"
500円最後5回目でまさかのサインボール当たる,"[0,0]"
"用事の前にちょろっと五霞まで
面白そうなフリマやってる♪
バイクいっぱい　しかも900忍者、RX、テン","[0,0]"
"先日のお米プレゼントさせていただきました！
実は今日岡山国際サーキットに皆さん集まる","[0,0]"
西武池袋線沿線にお店があるからこそですよね😁そして、源田選手がライオンズに入団,"[0,0]"
そんな鷲羽山ハイランドがポプテピピックのエヴァ回で出てきた,"[0,0]"
ここにくるまでコペンと１台もスレ違わない,"[0,0]"
虫歯の人やその他諸々歯の病気の人は一生これなのだと思うと悲しくなりますね。虫歯になったことあるけど、たまたま全部抜けてくれたのでノーダメージ,"[0,0]"
ダンスレッスンから6ヶ月後にまた会う,"[0,0]"
世界が「無→一→対→多」,"[0,0]"
バレーやってて今日暇,"[0,0]"
87枚,"[0,0]"
冷静に考えて、11万リゼロに突っ込んでやっと勝ち取ったRushで26000発出てほぼ捲るなん,"[0,0]"
"DAY1

大好きなお友達にやっと会えた！！！
しかも神席引いてくれる","[0,0]"
世界の構造を分析してみると、「無→一→対→多」,"[0,0]"
なかなか寝ない赤ちゃんには、スワドルアップがおすすめ。お腹の中にいた時と似てる姿勢になれることで、安心して眠れる,"[0,0]"
"忍ツボ私の所持してる強キャラと推しをねじ込んだだけなんだけど
土井先生達→学園所属攻撃力アップ
乱太郎→経験石レア出現率アップ
伊作→経験石ドロップアップ&amp;小銭アップ
きり丸→小銭アップ
仙蔵→宝烙火矢出現率アップ
三木ヱ門→ 宝烙火矢ダメアップ
","[0,0]"
おはようございます。オンラインライブ最高でしたね。ライブ後に地蔵になり1時前にふと目が覚めバギクラリアタイ,"[0,0]"
おはようございます。11/26 神戸ヘラバラウンジありがとうございました！ サンサンタウンは一週間で二回対バン,"[0,0]"
__🤣ツーシートの横がチームかほ,"[0,0]"
"おはようございます🌞🌈
昨日はお友達の家でサンクスギビングして来ました❤️

なんと、女子5人中3人が妊婦さん","[0,0]"
"湯気が朝日に輝いている
24時間のうちのほんの数分
私は生かされている","[0,0]"
"最近全然C21やってなかったので、一回目のガチャをしてきた
そしたら、グライノートが出てくる","[0,0]"
おはよう☀なんと23時半前には寝た,"[0,0]"
"ありがとうございます…！！！！！
家族に助け求めようとして力抜けて、そこにちょうど尖った物があった…、","[0,0]"
ラグボール編配信日と「アキバ冥途戦争」のラグボールパロディ回放送日が同日,"[0,0]"
初めての怪談イベなのに、全員推し,"[0,0]"
「自然」とは、（中略）東京のどまんなかに、こんなにもまっとうに「自然」がたちあらわれる,"[0,0]"
今日は前半全然お客様引けなくて遠隔ドリンクに助けられて、ご新規様対応したら共通の知り合いが居る,"[0,0]"
プラチナスキンの鬼に特殊演出のメメントもらう,"[0,0]"
阿部ちゃんおめでとう！29さいだね！誕生日が1日違いで、同じAB型,"[0,0]"
"お誘いありがとうございました😆❣️
偶然、東京で仕事","[0,0]"
周囲全員コロナで壊滅したとき、1人生き残った,"[0,0]"
地元に推しがいる歓喜,"[0,0]"
"全画録勢も容量死ぬwww
しかも100時間リレーやった時の41日後はしさんの誕生日","[0,0]"
エンバペ,"[0,0]"
単発6回目で来る,"[0,0]"
"フィッシュアイかわいいね………
漫画で読んだ時からかわいいとおもってるよ
虎も好きだけど魚ちゃんかわいいね
声帯石田彰","[0,0]"
今解説してる岡ちゃんと高校時代にツーショット撮った,"[0,0]"
"久しぶりに弾いたら弦高
高過ぎ…すぐ下げる…
アホほど弦高が高いのにやっと
気がついた………
ちなみに赤丸のとこは
白田さんに書いてもらう
","[0,0]"
"ドリショ横アリ1日目💚
念願のドリショ🥹立ち見だったんだけど友達が隣","[0,0]"
それがさ、私が丁寧にやったのではなく下から撮った効果とsnowちゃんの適当に設定してた加工がめっちゃふーちゃにあってた,"[0,0]"
俺の友達もパンドラとルミナリア持ち,"[0,0]"
ヒトムのテラスタルが捕まえた時のドラゴンのままなんだけど、ラストマリルリ対面でアクジェを耐えて返しで勝つ,"[0,0]"
"新規入会の抽選で
私→サイン入りポラロイド
友達→サイン入りグッズ
が当たりまして💦

私に至っては、ミニョクがピンポイントできた","[0,0]"
"V'S PANTSにTiny TANを詰め込めるか⁈
郷に入れば郷に従えを地でいくと言わんばかりの欧米風のイェス✨
キメのポーズもきまったし、Tiny TANもヴィーズパンツ上で仲良しに整う","[0,0]"
エヴァのCMの後,"[0,0]"
金曜日の夜にまさかの芝浦PAが開いてる,"[0,0]"
抽選会も予選も既に休みをいれていた,"[0,0]"
4000円でサブのデスクが作れる,"[0,0]"
色違い引いた上に証付きでその証の確立1000分の１とう,"[0,0]"
今日十座さんずっと「これ何なんすか！？」って言いながら顔ハートしていて 最後も怪訝そうに顔ハートされて 万里さんは一歩前に出ていて多分見えていなかったと思うのですがたまたまその瞬間万里さんもキメ顔で顔ハートされて 左右から幕が閉じしんまけふたりの顔ハートが最後の光景になる,"[0,0]"
さつきちゃんと今週全部シフトが被らない,"[0,0]"
"パトロールご苦労様です(｀･ω･´)ゞﾋﾟｼｯ
しかも知らないオルカ先生がそのワードを出す","[0,0]"
そしてビンゴ大会では、演奏チームからふたりがワンツーフィニッシュしてしまう,"[0,0]"
昨日(日付変わったから一昨日？)薬が4つも追加されたという割とヤバい状態から、もう熱も下がって声も出る,"[0,0]"
実は幼少期自分のことを双子だと思い込んでいたんですが(話すと長いので割愛)、前職でメンバー5人しかいないのにガチ三つ子先輩、ガチ双子後輩、かつて自分を双子だと思い込んでいた尹。というスタッフの半数以上が多胎児(一部思い込み含む),"[0,0]"
9号機単発確定,"[0,0]"
九十九「『ほうれんそう』ができねぇ奴らばっか揃ってるせいで八恵の誕生日ケーキを俺、クソ姉貴と樋山、佐倉が買ってくる,"[0,0]"
この前の当直明けも、私も疲労からか🥧張らず、朝まで眠りこけ、娘も起きなかった,"[0,0]"
いやいやww このコスってめちゃくちゃ視界が狭くて「一緒に撮ってもいいですか？」って声で「はい！ もちろん！」って答えたら係の人が二人ほどいらっしゃって……「あれ？」って思いながら撮って後で( ﾟдﾟ)ﾊｯ!ってなった,"[0,0]"
"Abemaのベルセルク黄金時代編
ゴッドハンドのボイドのイメージシーンからログレスの9周年記念虹色アフロが繋がってしまう","[0,0]"
事実、偶然とは言え朝とソルロックは心を読む,"[0,0]"
令和のわたしの推しが、昭和の母の推しの曲をカバーする,"[0,0]"
"珍しく推し自引きの色紙と
バンジーガムの食玩のダブりがクロロとイルミ","[0,0]"
ともだちと行くとお互いの推ししか出ない,"[0,0]"
明日楽しみすぎるけど1人で待つの寂しいからフォロワーさんと整番前後,"[0,0]"
"CoC『さよならを言いにきた 優等生×不良』
KP:おんさん
PC(PL):HO優等生 文月 胡桃(シズナ)
             HO不良 獅童 龍騎(りんご)

楽しかったです、出目カスコンビ
成長判定でお互いファンブルを出す","[0,0]"
"初FATEGEAR,ツーマンでまだ見たことのないセカイ。まだセカのサポートがJUNNA","[0,0]"
去年の阿部ちゃんの誕生日から始まり、今年の担当様の誕生日は全て夜勤,"[0,0]"
"ニーアのおみくじはSNSに載せても大丈夫なんだよね？(´ｰ｀)

昼公演のあとにみんなで寄せ集めたら大大大大凶がなかったから、夜公演で誰か大大大大凶を引けますようにって祈ってたら、私も含め、7人中4人が引く","[0,0]"
"ngyライビュin岡山　1DAY
with 机角さん ","[0,0]"
"アトリエ見ながら、こげきゅう編み編み。
本当はファンミ時のうちわにしようと材料を買い揃えていたのに、3階の端の端","[0,0]"
フィーバー3回起こる,"[0,0]"
近くのセブンでばったり仕事仲間の人と会う,"[0,0]"
"キンプリで落ちてたけどめめくんのおかげで元気でた🖤
しかもスタンド3列目","[0,0]"
先日遠出した時、ナビに言われるがまま通った知らない道の小さな中古車屋さんに、夏に車買い替えた時にお別れした私の車が並んでいた,"[0,0]"
"手渡し完了！(*´ω｀)✨
喜んでくれてるといいなあ…✨
倉田さんはこのあとフィギュアを持って会場を練り歩いてくださいました…え、夢？？💦マジ！？✨

その後も2次会では同じイスの、しかも隣に座らせていただく","[0,0]"
去年の年末は、コロナで止まっていた時間をデビュー13組で動かす,"[0,0]"
本日のまさご座さん、ポラネーム「スギちゃん」が３名揃う,"[0,0]"
確率としては0.64%、つまり1万回に64回は、189日stakingで600パーセント,"[0,0]"
"かっちゃんのディナーショー最高でした‼️
かっちゃんの喉の調子も良く、素敵な歌声でした👍
ダンスもお衣装もカッコいい‼️
そして、サイン入りマグカップは、当たらなかったけど、フォロワーさんと席がお隣になる","[0,0]"
誕生日前に絵を完成させられた,"[0,0]"
体感日曜なのにまだ土曜,"[0,0]"
今日は旦那が会社の飲み会で、義母バイトで子ども達が全員8時前に寝てくれる,"[0,0]"
"手がひらひらかわいいね、きれいね☺️
それにしてもほんま盛大にやったね秋の風まつり
あっこに自分がいた","[0,0]"
"世界で最も古い歴史と伝統を持つ
天皇陛下126代目の2600年以上、
国が途切れた事がない","[0,0]"
ずっと生で観たかった聴きたかった曲があり、しかもその曲で踊って欲しい人私的ナンバーワンの神谷健太さんが、こちら側サイドで踊ってくれる,"[0,0]"
まさかの最後のドンキホーテで入手出来る,"[0,0]"
"今日は色々と幸せな１日でした。
くじで引いた座席が大人の最前列で、しかも一緒に行ったおともだちと私の２人とも抽選でアッキーに番号を引いてもらえる","[0,0]"
既に手元に繋がるアクスタ光が2つくる,"[0,0]"
あ、母が勤務先から勤続10年記念で宝塚のチケットを貰ってきたのが天海さんのトップお披露目公演だった,"[0,0]"
SUPER BEAVERはアイエヌアイの大夢が好きなんですけどそこも激アツですし、ハルアと将吾が同じ空間にいる,"[0,0]"
塩釜神社に行ってきました。お詣りしてるうちにだいぶ暮れてきてしまったけれど、夕暮れの神社の雰囲気も良い。４年前のツアーでここにお詣り来たら、その日のライブでピック３枚ゲット,"[0,0]"
近所の子とSNSで偶然知り合う,"[0,0]"
1回だけ、現代文Bの論述で満点Sランクで合計点数90,"[0,0]"
まさかの一つ空きの隣,"[0,0]"
また推し同士が共演,"[0,0]"
本日は家族がいなくて1人でフリーだったので、一日乗車券を買って広範囲の移動を伴う6件の用事を一気に済ませて来ました😆✨全て順調に上手く行きました〜めっちゃ運が良かった😋8月から6度行っても急な臨時休業ばかりで開いてなかったお店に、7度目の正直で無事入店出来たり,"[0,0]"
昨日地形図見て何気に引いたルートが完璧にラリーのコースとかぶっていた,"[0,0]"
"ありがとうございまとぅ‼︎😭
昔のニコ動はギャグ日パロで溢れてましたよねぇ…

猫、犬、おばあちゃん","[0,0]"
職場でショウ推しの旅人に出会う,"[0,0]"
ししゃもほうれん草カレー,"[0,0]"
6落ち,"[0,0]"
今日受けるお客さんの便と嫁さんが仕事で戻って来た便がまさかの一緒,"[0,0]"
相席屋でシティライトの選手の知り合いに出会う,"[0,0]"
オフ会で出会ったフォロワーさんとリア友が被る,"[0,0]"
10年以上前に織姫神社や渡良瀬橋の音の鳴る石碑？歌に登場する「公衆電話」を探したりして2時間以上歩いているうちにワイナリーに何故か到着😅推しの古澤🎻さんの音が店？からきこえてくると思ったら翌週末に無料で演奏収穫祭？！,"[0,0]"
え！そうじゃん！なん,"[0,0]"
お風呂入ってご飯食べてまだ１１時前,"[0,0]"
"3年半ぶりほしこえ仙台市天文台からきたーく💫
藤原さんのベテルギウス解説にうるっとして、外に出たらすっごい綺麗なオリオン座が見られたのが印象的

あと、かに星雲は私の腕時計の壁紙だった","[0,0]"
"スタトロ2列目の神席でした( ;   ; )💜
深澤くんを目の前で見れてめっちゃ好き~って気持ちがすっごく強くなりました🔅
ラウちゃんと翔太くんと目が合う","[0,0]"
"6年ぶりにユニバ行ってきた😂😂
ジョーズが120分待ち","[0,0]"
"本日の戦利品。
娘が大好きなモルカーの一番くじを引きに行って4回中 A賞3つ、C賞1つ","[0,0]"
そう！！あとね！！コココガチャって言って、D.D.のラスサビ前のところで口に人差し指当ててる振りをカメラで抜く人が公演毎に変わるっていうのがあって、なんと、私が唯一参戦できた本日の夜公演にて1/9の確率で最推しのコココを引き当てる,"[0,0]"
先日の通勤電車内で、私を含め老若男女全員が本を広げていて、誰一人スマホを見ていない,"[0,0]"
昨日トイストーリーホテルのスリンキードッグパークで女性二人組の方に写真撮りましょうか？って声かけて頂いて、せっかくなのでお願いして私のスマホを渡して、その後お姉さんのスマホをお預かりして撮り合いっこしたんやけど、スマホケースが全く同じ,"[0,0]"
"金曜日はたぁさんとドンキ店までつぐみちゃんに会いに行きました☺️ドンキ店初めて！
他店ヘルプだからか、かなり余裕があった感じで、まさかのお出迎えから、提供、お見送りのバイバイまで全部つぐちゃん","[0,0]"
"わたあめちゃーん！！！待ってすごい嬉しいありがとう😭🙌🏻💕
わたあめちゃんと繋がれてる","[0,0]"
通常キットとして売り出されていた物がまさかのコレ,"[0,0]"
そして隣にいた友達がJeremiahのドラムスティックをキャッチする,"[0,0]"
"大変な時にブログ更新してくれてありがとう◎
今は何とか落ち着いてきたとのこと、体調がすぐれない中でも前向きになれる出来事があったこと、それが知れて一安心🥲
直近の歌番組は誕生日当日に主演ドラマ主題歌披露","[0,0]"
"私が初めて最終ベルが鳴る公演に入ったのは、2019年6月15日。ベルになって2回目の公演で、最前だった😄
隣のつれがゆまなからイジられる","[0,0]"
思い出② 気になって入ったカフェのメッセージがマモクラの指針すぎる,"[0,0]"
"ジュンくんを見てレイメイ入学を決める→ジュンくんが日和に声をかけられる→ジュンくんが日和におひいさんという渾名をつける→うんうんぼくは""おひいさん""だね","[0,0]"
"バラチャレ頑張ってください！

逆にすごいと思います😇
それも会計2回に分けたんですけど、1回目王子くん2、2回目生駒さん2","[0,0]"
この間、安くんを片腕で抱っこする,"[0,0]"
うっどすとっくねすと、ずっと行ってみたかった店がまさかのｷｮｰｰﾄに来てくれた,"[0,0]"
ジョーはずっと「るい」の名を呼びながら、トランペットのことを忘れることはなかったんだろうな、サッチモのるいだから。その名を呼ぶ幸せとトランペットが吹けない悲しさが表裏にある。同時に、トランペットとサッチモのおかげで存在に気づけて、出会えた,"[0,0]"
ママムと写真撮れる,"[0,0]"
ミトミ行ったら大好きなウィリーくんにお祝いしてもらえる,"[0,0]"
こちら本日の私の席の後ろがミヤ(,"[0,0]"
水溜りボンドのトークライブで、二人から話しかける,"[0,0]"
"11/26 セブチ　東京ドームめも📝
・スタンド1列目でセンステ近いしめちゃうぉぬくんサイド","[0,0]"
ウェザーとアナスイの描き下ろしが立て続けに出る,"[0,0]"
インスタのフォロワーさんに海外の方がいらっしゃるのだけど、うちの身内が赴任してる土地の人だった,"[0,0]"
"竜太くんは声と性格がとても好きなのでダンスですごい！ってなったのは初めてかも。すみません。
竜太くんというキャラにバチハマりしたのがタイのTikTok","[0,0]"
30年経って、大ちゃんの隣に今いるのがHIRO,"[0,0]"
弾道１パワーFミートF得能無しがホームラン,"[0,0]"
今回の舞台、わたしの最推しとニ推しが出ていて、しかもステショに一緒に写ってる,"[0,0]"
かなり厳しいですが配置変えたらレジェンドにも3連勝,"[0,0]"
ミトを見たあと、隣の方からいらないし、捨てるから欲しいならあげますって言われてアルゴをそのまま譲り受けました…一日でキー坊以外揃う,"[0,0]"
よく話し合うことが大切だと思います。私達は言葉という英知と、心,"[0,0]"
まさかの真綾さんライブ→ジャンキス配信ハシゴできた,"[0,0]"
天祢ぴえんを撮ろうとすると漏れなく、るゐちゃんがニヤニヤしながら寄ってくるのですが、るゐちゃんこそ美脚で小顔,"[0,0]"
"今「ヴァイオレット・エヴァーガーデン」の映画を見たんよ。
ボロ泣きだよ。
やっぱり、感動系の映画は一人じゃないと見れないや。真剣に涙してるとこ見られとーないもん。
けど、今まで感動泣きしてるところバレてない","[0,0]"
1回の放送でお便り3通読まれる,"[0,0]"
"私事ではございますが本日11/26をもって26歳になりました🟣

誕生日に2公演ライブに入れた","[0,0]"
今日の席が、アリーナのトロッコが通る通路の真横,"[0,0]"
園長様、飼育係の方々が一番淋しいお気持ちだと思います。私は未だに地べたで休むことができない繊細なシャンシャンが中国への長い移動に耐えられるのか、心配でなりません。私達はシャンシャンが心身健康なままで中国に渡れる、,"[0,0]"
他の漫画家に間違えて返却されていた原稿が陽の目を見た、,"[0,0]"
今回もプラボの生配信めちゃくちゃ面白かったー！！しらすに戻す,"[0,0]"
わぁありがとうございます🥹❣️ただでさえレアなのに,"[0,0]"
チケ余ってる,"[0,0]"
"▷◁.｡- - - - - - - 
  King &amp; Prince 
- - - - - - - -▷◁.｡

綺麗とは傷跡がない事じゃない
傷さえ愛おしい","[0,0]"
両方で80連,"[0,0]"
推しが同じメンカラで同じ誕生日,"[0,0]"
"ついに来た…ちょこもなか…
菜々風様…美しいです…
明日ピオニーズカメコタイム","[0,0]"
カラスさんがフレームインする,"[0,0]"
いつも思うんだけど、平気でツイッターランドに天才が蔓延ってて何が普通か分からないんだけど。神作品をタダで見れてる,"[0,0]"
"そういうときに限って仲良い人が言ってたりするよね(想像)
1日が24時間じゃなくなる","[0,0]"
なんと昨夜、Familioツリーの前でカップル成立する,"[0,0]"
サンスポのポケGO号外記事、ちょうど配布場所が会場付近なのと、到着予定時間と配布時間帯も大差無い,"[0,0]"
トラジャ大阪に来てくれる絶好のチャンス到来,"[0,0]"
今朝無料単発でアストレア千秋来てくれたし、缶バッジ2個買ったらアストレアの2人が揃う,"[0,0]"
),"[0,0]"
今だいぶぐずぐずしたな…　最近予定たててそのとおりに動く,"[0,0]"
市長んとこ見に行ったら相変わらずぶっ飛んでてわろた。ぶっ飛んでる人しかいないの何で？ベッキョンとジニ落ち着いたと思ったら今度はミノで騒いでるし要請出しても受理される気しない🤣なのに何だかんだでギリ安全が保たれている,"[0,0]"
望さんからリプ来る,"[0,0]"
"ハイキューくじ引いてきた！！
稲荷崎が3人揃ってしまう","[0,0]"
"💫［#シオン /#ONEUS ］
同じ事務所所属の兄弟グループに本物の双子のお兄さんが所属している","[0,0]"
"会った事無くても、明るいメッセージをくださる方にずっと救われています。

偶然","[0,0]"
"今日の出費、、早く帰るはずが、、
親が居て、店から出るタイミングで良かった🤦‍♀️
でも結局こっちが色々手配したけど、、
🚗の原因が何とか分かったし、代車がある","[0,0]"
"自分が青アーマーで相手が赤アーマー、、でも、99は裏切らなーい🤣
なぜか昨日、リア友とやってる時、赤アーマーのホライゾンと赤アーマーのオクタンに青アーマーの自分が撃ち勝つ","[0,0]"
"執着を作る奪う生き方から愛を捧げる生き方に変えて流れを変えます。
高次元の存在のヒマラヤ聖者につながり、祝福を受けて解放と変容の軌跡の旅を始めます。
心の習性の勝ち負け、比較から脱却し、愛のみを捧げ自由になる","[0,0]"
チケット支払い行ったコンビニのレジしてた子がジャス民,"[0,0]"
"accessデビュー30周年おめでとうございます！
沈黙、にショックのあまりぶっ倒れて未だにトラウマな世代ですが、今となっては再始動してからの方がもうずっと長く活動して下さってる","[0,0]"
今日は9時前に解散する,"[0,0]"
"実はFC先行、ClubGym、ぴあ、セブンイレブンと尽く落選
やけくそで申し込んだマッチングシステム当選","[0,0]"
"会員限定ディナーショー…
参加できただけでも嬉しいのに…
まさかの最前席","[0,0]"
"すごい(ꕤ ॑꒳ ॑*)ﾉ✨
それはいちぢくさんの愛により
季節外でも実とつけてしまう","[0,0]"
なんとこの時間に終わる,"[0,0]"
城ホで近所のママ友とばったり会う,"[0,0]"
"カラオケでLDH系(三代目、ジェネ)を延々と流して、そこまで興味のない友人にその手の話を延々とするという……

結構キツイことしちゃったかな🥹
いや、まさかの宝塚ハイローを観てきた","[0,0]"
みんな自引きとか,"[0,0]"
これが日本,"[0,0]"
SAP以来の海で一撃万発達成した！！！！うれしい⸜(◍ ´꒳` ◍)⸝駆け抜けるかな～って最初思ったらマリンちゃんが歌いだして？？？って見守ってたらMAXラウンド保留連,"[0,0]"
天体観測の缶バッジとシネマフェアの缶バを2回連続引く,"[0,0]"
しかも、なひちゃん出した次の10連,"[0,0]"
"デルンネさんおめでとうございます！
色々な事が重なって金コイ３匹","[0,0]"
なんかさ、メンバー見るというよりみきぴと参戦出来るかも,"[0,0]"
さよならアンドロメダはね…私の推し（亜季さん）の曲を担当（マキノちゃん）が歌う,"[0,0]"
スカラビア,"[0,0]"
"現在、仕事終え、明日の酷道愛好家・なおちんさんのオフ会に向け、出立中‼️

道中、不鮮明ではありますが、スマホで音楽かける中、頭文字DのOPがかかると同時に後にAE86トレノが付く","[0,0]"
キセキの証,"[0,0]"
20時半に娘が寝てくれた,"[0,0]"
"レッスン行ったらデビュー生もいちかちゃんも居てまさかの集結🔥🔥🔥

 ","[0,0]"
"イブヨ兵とも沢山会えて、写真も動画もプリクラも撮ってめっちゃ青春ってこと沢山してもうなんか夢のよう。

原宿から池袋まで一緒に帰った3人がなんと同い年","[0,0]"
"うわああああ危なかったああああ！！！
りたーんの夏祭りと他グルの夏祭りの合わせてみた作ろうとしててパソコンで画録してて、作るの諦めて消して、ごみ箱からも消すかーって思いながらもめんどくさくって消してなかった","[0,0]"
お父様はスマホポッケに入れっぱにしててお母様は確認なしで洗濯機にブチ込む,"[0,0]"
"見逃し完了〜
なんとか勝ち切れてよかった〜🙌

カードは家族が貰った分も含めて
ダブり無し","[0,0]"
何,"[0,0]"
建材で設計する予定の橋、俺がテキトーな海峡チョイスして決まったんだけど、後々調べてみたらすぐ近くに日本初のPC斜張橋があったり繋げる島がもともとセメント工場だらけだった,"[0,0]"
いいねしようとしたらスルーしたはずのツイートの投票に入れちゃったじゃないか。しかも一番多いやつ選んだ,"[0,0]"
もちこ,"[0,0]"
"www
しかもこのドヤ顔も似ている","[0,0]"
"ガチャしたらMark.06とカヲル君が
なんち","[0,0]"
夜勤明けで、ボケーっとした感じで、追加の福岡申し込んだら、…多分w購入できた,"[0,0]"
ガチャシミュ一生星５鯖出てこないって思っていたけど、今回は30連,"[0,0]"
雑誌の取材現場では元気！みんなでまんじゅうロシアンルーレットして遊んだんだけどめっちゃ盛り上がった！伊織がめっちゃ嫌がってたのに当たる,"[0,0]"
クリスマスが休み,"[0,0]"
"何度も言う。

全宇宙に人間以外の

知的生命体が実はいなかったら

","[0,0]"
"な、、なんと…私もカレーです🍛‼️
これは何","[0,0]"
"どうやって撮ったかの話（聞き流していいやつ）

アンツィオの現地入り演出は、通常はレア役対応ですが発展演出として発生する場合もあります
発展演出なら前兆の契機を引いてから約10G後なので、ある程度予測して構えることが可能
そうやって構えたらレア役演出として発生したやつが撮れた","[0,0]"
アルト：1年前にマックでテイクアウトをした時、『フラットの月見バーガーにだけ卵が挟まっていなかった』という悲しい事件があったんだが、今回買った月見バーガーに『フラットのにだけ卵が二つ挟まっていた』,"[0,0]"
"HGSSよりマツバさん
単純に強すぎ。最後はLv13のトゲピーで勝つ","[0,0]"
"今日。

LIVE前にコンタクトもしてないし
会場でも何も連絡もしてないのに

ちゃ~んと
お友達のグループに会えた‼️
","[0,0]"
今回しくちゃんと会えたらーくらいだったのに会場の外でたまたま見つけて急に声掛けちゃったし、まさかの席が近い,"[0,0]"
ユーフォーテーブルさんの繋がるアクスタが再販されたので速攻で煉獄さんコンプのため第5弾6個買ったら6個中5個煉獄さん,"[0,0]"
次のハマスタは年明けの福袋かな？今年は東のサイン入りユニフォームをゲットする,"[0,0]"
カートに入れておいたらセールで安くなる,"[0,0]"
推し香水と推しプリザーブドフラワーが同日に届いてしまう,"[0,0]"
"昨日のモンハン記録🔥

場所は野良部屋なのに全員知ってる方","[0,0]"
"ワンチャンあいなちゃんの2nd横浜でナチュエンしてる可能性はあるものの、不思議な状態ですwww

ホント、人気者の集まり!
逆に言えば、あいなちゃんのソロアーティスト同期は人気者が多い","[0,0]"
当然のように最近は思っているけど、Twitterしてなかった字書きさんがTwitterをしている,"[0,0]"
ウィちゃんさんぽ。すくっとたっちさんが100円でとれた〜 ガチャガチャよりお得,"[0,0]"
FC先行で干されたけど誕生日と全ツオーラスが被る,"[0,0]"
"皆さん、よしみサンが当たったのはご存知だけど、
何が当たったかはわからない","[0,0]"
彼から連絡してくる,"[0,0]"
年末に休みがある……なん,"[0,0]"
"あげなお。
やばい。三時間かすかな追尾とおつきあい程度に触るくらいでまったくのデロリアン。危うくウグボー（ズバ）になるかと思いながら。
潮目をアップにギラン。
今季？最大の21センチ！

グラスのファインテールぶち曲がりました。17、18や19と訳が違うね。
","[0,0]"
ちなみに新郎の妹はワイの小学校の同級生,"[0,0]"
"マジでずっと運命すぎるんよ
列前後やしイベント中めちゃ会うし最後更衣室後も出会う","[0,0]"
