"あげなお。
やばい。三時間かすかな追尾とおつきあい程度に触るくらいでまったくのデロリアン。危うくウグボー（ズバ）になるかと思いながら。
潮目をアップにギラン。
今季？最大の21センチ！

グラスのファインテールぶち曲がりました。17、18や19と訳が違うね。
",natutal_situation,natutal_situation,1
ちなみに新郎の妹はワイの小学校の同級生,natutal_situation,natutal_situation,1
"マジでずっと運命すぎるんよ
列前後やしイベント中めちゃ会うし最後更衣室後も出会う",natutal_situation,natutal_situation,1
ハーメルンの笛吹き的な神が降臨してひとりの時間,natutal_situation,natutal_situation,1
今の職場は本当に皆がいかに残業しないかを目標に仕事する人達の集まりで、普段はほぼ定時上がりなんだけど、今日は絶対残業になる仕事量で覚悟していて。皆、今日は仕方ないね…と朝は言っていたんだけど、全集中によりまさかの巻きで終わる,natutal_situation,natutal_situation,1
ひゅがちゃんとあべのhoopのエレベーター前でバッタリ会って、帰りの天王寺駅でもバッタリ会ってしまう,natutal_situation,natutal_situation,1
"ありがとうございます！365分の1
",natutal_situation,natutal_situation,1
"えー！おめでとう〜！！
しかも誕生日になんて",natutal_situation,irony_sentence,0
そのタララ側が25回ほど掴んだのに1ストックも取れなかった,natutal_situation,natutal_situation,1
たった一行の中に三つしか単語がないが、にも関わらずその三つの単語が相互にどれひとつとしてマッチしてない,natutal_situation,natutal_situation,1
ディズニーホテルの売店で買ったやつだったのか！！😂しかも一個ずつ買って全員アズール,natutal_situation,natutal_situation,1
"体験入店のお名前【🔰やよいちゃん】に決定‼️‼️‼️🎉

完全未経験18歳なりたて",natutal_situation,natutal_situation,1
え、いや、せっかく日曜日に休み取れた,natutal_situation,natutal_situation,1
ACIDMAN繋がりで、フットボールアワーの岩尾さん来た～！この広い会場でのんちゃんと生年月日全く一緒の私がいる,natutal_situation,natutal_situation,1
"マジカル交換で
ワシ:カルボウ
相手:カルボウ
",natutal_situation,natutal_situation,1
"ちなみにさー…
私、５６年前の左耳が、今年の治療で何故か治った",natutal_situation,natutal_situation,1
ももクロ、ミスチル、緑黄色社会好きでNFT追ってる,natutal_situation,natutal_situation,1
ギャンパレのメンバー誰かプロスピやってる,natutal_situation,natutal_situation,1
こんばんは😊🌙ただ今リプ見ました😅森くんは変わらずお人形さんの様で且つ雨だった天気を晴れにする,natutal_situation,natutal_situation,1
来月はうちの実家に夫の両親が遊びに来るらしい 夫と付き合ってから知ったんだけど母親同士は私と夫が知り合うより前からパート先が一緒でお友達だった,natutal_situation,natutal_situation,1
"康二とお揃いのストーブ（お揃いの規模）

※ちなみに合わせたわけではなく元々キャンプするので持ってたものが一緒",natutal_situation,natutal_situation,1
クリスの間に並んでる,natutal_situation,natutal_situation,1
天（マップ）地（ギミック）人（ボスと雑魚敵）全部クソ,natutal_situation,natutal_situation,1
エルゴトロンのモニターアームを買ったんだけど、もう一本欲しいみたいな話しをしてたら、持ってて使ってない人がいて、もらえる,natutal_situation,natutal_situation,1
"朝7時から
動き回ってたので

ようやく
仕事終わったかと思えば
エンジンが
かからない",natutal_situation,natutal_situation,1
人狼やってたけど、初手なんとなく怪しいなで投票してた人みんな人狼だった,natutal_situation,natutal_situation,1
"私も頂きました🙏🏻
そして、キジブラザー缶バッチ出る",natutal_situation,natutal_situation,1
"先日は大阪にお邪魔させて頂きました。
友達とキャンフリしてクラブ行ったらジャパマゲ来てる",natutal_situation,natutal_situation,1
明日の席がはすぬまさんと1列1席違いで激近,natutal_situation,natutal_situation,1
"はっぴぃタイムっ！！
白蛇の御輿を担ぎ、
錦帯橋を渡る",natutal_situation,natutal_situation,1
"ほんとに‼️赤い海ですネ😃
この海が1枚々の紅葉で
出来ている",natutal_situation,natutal_situation,1
1位から3位まで自分の記事,natutal_situation,natutal_situation,1
ライブに来た人がたくさん店ある中でわざわざふるいちを選んで入店してもらえる,natutal_situation,natutal_situation,1
"待って！
 #ヒグチユウコ さんと、缶バッチ(違   #カンバーバッチ さんが並ぶ",natutal_situation,natutal_situation,1
私の運なんてそんなもんよー！昨日通販でルルーシュ自引き,natutal_situation,natutal_situation,1
"滅でゲッタマ打って心を落ち着かせてるんですが、個役はいい。
ボナは引けない。
そもそも500G位回して、ゲッターランプ演出0回",natutal_situation,natutal_situation,1
空いてる,natutal_situation,natutal_situation,1
個人的にだけど、聴きたかった曲しかやらない,natutal_situation,irony_sentence,0
本日の池袋ワオフ、お名前ビンゴを一番手に上がり最後に呼ばれた,natutal_situation,natutal_situation,1
お隣の人がオルト推しで私がオルトを引き、その方がイデアを引く,natutal_situation,natutal_situation,1
旦那が自分の誕生日に自分でチケ当てる,natutal_situation,natutal_situation,1
"今日新宿で4件お取引済ました自分、効率良すぎてラッキー🤞
うち2件は前日と当日に決まる",natutal_situation,natutal_situation,1
"欲しかったぎゅぎゅっとのアクスタ買ってきた！
あたラム可愛すぎる〜💕
試しに2つだけ買ってみたマグネット、どっちもあたラム",natutal_situation,natutal_situation,1
鎌倉のたらば書房さんに行ったら『臆病者の自転車生活』と『世界に放りこまれた』を扱ってくださってて、喜びに震えながらご挨拶して、振り返ったら詩集がなくなっていて、なんとその間に買ってくださった方がいて、その場でサインさせてもらう,natutal_situation,natutal_situation,1
いや本当にこはくちゃん,natutal_situation,natutal_situation,1
"まだ、28インチのデニムが
履ける",natutal_situation,natutal_situation,1
"実は8000系3色3編成を繋げた臨時急行と臨時快速急行の東上線100周年記念列車
東上線8000系の10両運転の終演間際ではあるのだけれど
実はどの編成も未だに健在",natutal_situation,natutal_situation,1
"貴景勝もかちました！
これは面白くなった
明日大相撲千秋楽とワールドカップ予選突破かかった一戦両方見れる",natutal_situation,natutal_situation,1
"トノとふたりで……🥺🙏🙏👼

ていうか、骨牙の貢献度がすごい
「FAで出てった選手からの話が新たにFAする選手を生む悪循環」とまで言われていたのに
あのふたりが新しい憧れになってくれて、今季揃ってGG賞の二遊間ともに流出阻止
",natutal_situation,natutal_situation,1
振替レッスン先が休みになり急遽当日空いているレッスンを受ける,natutal_situation,natutal_situation,1
"無事あんライミッションクリアして10連したらまさかの2枚引き
そして全部被り",natutal_situation,natutal_situation,1
今日は仕事のため公式生放送リアタイはあきらめてたんだけど、ワイシャツが鳥のフンで汚れる,natutal_situation,natutal_situation,1
"さかな文化祭2022ありがとうでしたー！！
午後まで雨のはずが開始と同時に止み、最後まで降らない",natutal_situation,natutal_situation,1
今から観てもギリ夜回…間に合う…？とおもう！ので！昨日のヒドラの景。夜回アーカイブまだ観れるのです、神回かつ鬱エンドもハピエンもどちらがお好きな方にもオススメできる,natutal_situation,natutal_situation,1
こんな美少女が地元熊本のアイドル,natutal_situation,natutal_situation,1
現時刻、私が推してるのばまんとナナヲアカリの二人が同じシンガポールにいる、,natutal_situation,natutal_situation,1
すっごいプラスとすっごいマイナスが合わさって結果的に何もなくなる,natutal_situation,natutal_situation,1
"Liella!3rd千葉公演両日当選！
当落発表今日なのすっかり忘れてたw
今のところ最初から行くつもりなかった北海道公演以外は全て当たってる",natutal_situation,natutal_situation,1
整理番号呼ばれる10秒前に会場着きました～何,natutal_situation,natutal_situation,1
ガイシ2日目がななななんと！5列目,natutal_situation,natutal_situation,1
"移動されちゃうかもなので直ぐにでも飛行機を手配しましょう*⋆✈笑
マニラの人に届く",natutal_situation,natutal_situation,1
ちゃんと万戈って書いたつもりだったのにミスって万丈って書いてツイートしたら引っかけ問題っていう認識になってほんのちょっと反応が多い,natutal_situation,natutal_situation,1
交通系の残金11111円,natutal_situation,natutal_situation,1
今年もハリコンロッテリーさんでくじ引いた。今年はS当たる,natutal_situation,natutal_situation,1
思い立って行って、当日券で一列目,natutal_situation,natutal_situation,1
まさかの敵が味方になる,natutal_situation,natutal_situation,1
"明日もあるのにね、、、
寝て起きたら治ってる",natutal_situation,natutal_situation,1
誕生日にカレンダーお渡し会がある,natutal_situation,natutal_situation,1
用事終わってShowroomつけたら、葵ちゃんで、ちょうど自分の番,natutal_situation,natutal_situation,1
"やっと自分で当てましたUVER福岡
僕が昼公演当てて一緒にいく友達が夜公演当てる",natutal_situation,natutal_situation,1
翔太くんって自撮りより他撮りの方が断然盛れてるしかっこいい,natutal_situation,natutal_situation,1
